Time,Open,High,Low,Close,Volume,index
2024-04-17T14:52:00+0000,18246.0,18246.0,18246.0,18246.0,1.0,2024-04-17T14:52:00+0000
2024-04-17T16:19:00+0000,18153.5,18153.5,18153.5,18153.5,1.0,2024-04-17T16:19:00+0000
2024-04-17T16:42:00+0000,18103.0,18103.0,18103.0,18103.0,1.0,2024-04-17T16:42:00+0000
2024-04-17T17:04:00+0000,18108.0,18108.0,18108.0,18108.0,1.0,2024-04-17T17:04:00+0000
2024-04-17T17:07:00+0000,18130.75,18130.75,18130.75,18130.75,1.0,2024-04-17T17:07:00+0000
2024-04-17T17:08:00+0000,18119.5,18119.5,18119.5,18119.5,1.0,2024-04-17T17:08:00+0000
2024-04-17T17:50:00+0000,18190.0,18190.0,18190.0,18190.0,1.0,2024-04-17T17:50:00+0000
2024-04-18T00:55:00+0000,18125.0,18125.0,18125.0,18125.0,1.0,2024-04-18T00:55:00+0000
2024-04-18T04:29:00+0000,18189.75,18189.75,18189.75,18189.75,1.0,2024-04-18T04:29:00+0000
2024-04-18T04:36:00+0000,18171.0,18171.0,18171.0,18171.0,1.0,2024-04-18T04:36:00+0000
2024-04-18T05:50:00+0000,18200.75,18200.75,18200.75,18200.75,1.0,2024-04-18T05:50:00+0000
2024-04-18T05:54:00+0000,18200.0,18200.0,18200.0,18200.0,1.0,2024-04-18T05:54:00+0000
2024-04-18T06:15:00+0000,18201.25,18201.25,18201.25,18201.25,1.0,2024-04-18T06:15:00+0000
2024-04-18T07:18:00+0000,18179.75,18179.75,18179.75,18179.75,1.0,2024-04-18T07:18:00+0000
2024-04-18T09:57:00+0000,18157.0,18157.0,18157.0,18157.0,1.0,2024-04-18T09:57:00+0000
2024-04-18T13:49:00+0000,18074.0,18074.0,18074.0,18074.0,1.0,2024-04-18T13:49:00+0000
2024-04-18T14:09:00+0000,18080.25,18080.25,18080.25,18080.25,1.0,2024-04-18T14:09:00+0000
2024-04-18T14:17:00+0000,18100.0,18100.0,18100.0,18100.0,1.0,2024-04-18T14:17:00+0000
2024-04-18T14:38:00+0000,18131.75,18131.75,18131.75,18131.75,1.0,2024-04-18T14:38:00+0000
2024-04-18T15:09:00+0000,18172.25,18172.25,18172.25,18172.25,1.0,2024-04-18T15:09:00+0000
2024-04-18T16:46:00+0000,18088.0,18088.0,18088.0,18088.0,1.0,2024-04-18T16:46:00+0000
2024-04-18T17:15:00+0000,18037.0,18037.0,18037.0,18037.0,1.0,2024-04-18T17:15:00+0000
2024-04-18T17:24:00+0000,17986.5,17986.5,17986.5,17986.5,1.0,2024-04-18T17:24:00+0000
2024-04-18T17:43:00+0000,18000.0,18000.0,18000.0,18000.0,1.0,2024-04-18T17:43:00+0000
2024-04-18T18:05:00+0000,17988.25,17988.25,17988.25,17988.25,1.0,2024-04-18T18:05:00+0000
2024-04-18T19:51:00+0000,18026.25,18026.25,18026.25,18026.25,1.0,2024-04-18T19:51:00+0000
2024-04-18T19:54:00+0000,17988.25,17988.25,17988.25,17988.25,1.0,2024-04-18T19:54:00+0000
2024-04-18T19:55:00+0000,17975.5,17975.5,17975.5,17975.5,1.0,2024-04-18T19:55:00+0000
2024-04-18T23:51:00+0000,17948.0,17948.0,17948.0,17948.0,1.0,2024-04-18T23:51:00+0000
2024-04-19T00:14:00+0000,17901.25,17901.25,17901.25,17901.25,1.0,2024-04-19T00:14:00+0000
2024-04-19T00:15:00+0000,17912.75,17912.75,17912.75,17912.75,1.0,2024-04-19T00:15:00+0000
2024-04-19T00:19:00+0000,17891.75,17891.75,17891.75,17891.75,1.0,2024-04-19T00:19:00+0000
2024-04-19T00:20:00+0000,17885.0,17885.0,17885.0,17885.0,1.0,2024-04-19T00:20:00+0000
2024-04-19T01:30:00+0000,17776.0,17776.0,17776.0,17776.0,3.0,2024-04-19T01:30:00+0000
2024-04-19T01:40:00+0000,17701.75,17701.75,17701.75,17701.75,1.0,2024-04-19T01:40:00+0000
2024-04-19T02:36:00+0000,17705.0,17705.0,17705.0,17705.0,3.0,2024-04-19T02:36:00+0000
2024-04-19T02:48:00+0000,17680.0,17680.0,17680.0,17680.0,1.0,2024-04-19T02:48:00+0000
2024-04-19T03:51:00+0000,17742.5,17742.5,17742.5,17742.5,1.0,2024-04-19T03:51:00+0000
2024-04-19T05:20:00+0000,17774.0,17774.0,17774.0,17774.0,1.0,2024-04-19T05:20:00+0000
2024-04-19T06:11:00+0000,17823.25,17823.25,17823.25,17823.25,1.0,2024-04-19T06:11:00+0000
2024-04-19T06:12:00+0000,17831.75,17831.75,17831.75,17831.75,1.0,2024-04-19T06:12:00+0000
2024-04-19T06:47:00+0000,17880.0,17880.0,17880.0,17880.0,3.0,2024-04-19T06:47:00+0000
2024-04-19T07:05:00+0000,17865.0,17865.0,17865.0,17865.0,1.0,2024-04-19T07:05:00+0000
2024-04-19T09:46:00+0000,17877.5,17877.5,17877.5,17877.5,1.0,2024-04-19T09:46:00+0000
2024-04-19T11:13:00+0000,17879.0,17879.0,17879.0,17879.0,1.0,2024-04-19T11:13:00+0000
2024-04-19T11:30:00+0000,17917.25,17917.25,17917.25,17917.25,1.0,2024-04-19T11:30:00+0000
2024-04-19T11:31:00+0000,17925.0,17925.0,17925.0,17925.0,1.0,2024-04-19T11:31:00+0000
2024-04-19T11:35:00+0000,17923.25,17923.25,17923.25,17923.25,1.0,2024-04-19T11:35:00+0000
2024-04-19T11:40:00+0000,17949.75,17949.75,17949.75,17949.75,1.0,2024-04-19T11:40:00+0000
2024-04-19T11:43:00+0000,17955.0,17955.0,17955.0,17955.0,1.0,2024-04-19T11:43:00+0000
2024-04-19T11:54:00+0000,17933.0,17933.0,17933.0,17933.0,1.0,2024-04-19T11:54:00+0000
2024-04-19T12:14:00+0000,17953.5,17953.5,17953.5,17953.5,1.0,2024-04-19T12:14:00+0000
2024-04-19T13:13:00+0000,17924.25,17924.25,17924.25,17924.25,1.0,2024-04-19T13:13:00+0000
2024-04-19T13:35:00+0000,17914.75,17914.75,17914.75,17914.75,1.0,2024-04-19T13:35:00+0000
2024-04-19T14:10:00+0000,17857.75,17857.75,17857.75,17857.75,1.0,2024-04-19T14:10:00+0000
2024-04-19T14:21:00+0000,17833.75,17833.75,17833.75,17833.75,1.0,2024-04-19T14:21:00+0000
2024-04-19T14:29:00+0000,17785.0,17806.25,17785.0,17806.25,2.0,2024-04-19T14:29:00+0000
2024-04-19T15:12:00+0000,17802.5,17802.5,17802.5,17802.5,1.0,2024-04-19T15:12:00+0000
2024-04-19T15:31:00+0000,17770.0,17770.0,17770.0,17770.0,1.0,2024-04-19T15:31:00+0000
2024-04-19T15:47:00+0000,17780.0,17780.0,17780.0,17780.0,2.0,2024-04-19T15:47:00+0000
2024-04-19T15:48:00+0000,17785.0,17785.0,17785.0,17785.0,1.0,2024-04-19T15:48:00+0000
2024-04-19T15:50:00+0000,17775.0,17775.0,17775.0,17775.0,1.0,2024-04-19T15:50:00+0000
2024-04-19T15:54:00+0000,17755.0,17756.5,17755.0,17756.5,2.0,2024-04-19T15:54:00+0000
2024-04-19T16:08:00+0000,17708.0,17708.0,17708.0,17708.0,1.0,2024-04-19T16:08:00+0000
2024-04-19T16:09:00+0000,17720.25,17720.25,17720.25,17720.25,1.0,2024-04-19T16:09:00+0000
2024-04-19T16:29:00+0000,17645.0,17645.0,17645.0,17645.0,1.0,2024-04-19T16:29:00+0000
2024-04-19T16:43:00+0000,17675.0,17675.0,17675.0,17675.0,5.0,2024-04-19T16:43:00+0000
2024-04-19T17:10:00+0000,17735.0,17735.0,17735.0,17735.0,1.0,2024-04-19T17:10:00+0000
2024-04-19T17:12:00+0000,17730.0,17730.0,17730.0,17730.0,1.0,2024-04-19T17:12:00+0000
2024-04-19T17:28:00+0000,17715.0,17715.0,17715.0,17715.0,1.0,2024-04-19T17:28:00+0000
2024-04-19T17:56:00+0000,17722.0,17722.0,17722.0,17722.0,1.0,2024-04-19T17:56:00+0000
2024-04-19T18:01:00+0000,17700.0,17700.0,17700.0,17700.0,1.0,2024-04-19T18:01:00+0000
2024-04-19T18:07:00+0000,17691.25,17691.25,17691.25,17691.25,1.0,2024-04-19T18:07:00+0000
2024-04-19T18:16:00+0000,17675.0,17675.0,17675.0,17675.0,1.0,2024-04-19T18:16:00+0000
2024-04-19T18:48:00+0000,17573.5,17573.5,17573.5,17573.5,1.0,2024-04-19T18:48:00+0000
2024-04-19T19:03:00+0000,17589.75,17589.75,17589.75,17589.75,1.0,2024-04-19T19:03:00+0000
2024-04-19T19:09:00+0000,17606.25,17606.25,17606.25,17606.25,5.0,2024-04-19T19:09:00+0000
2024-04-19T19:17:00+0000,17595.0,17595.0,17595.0,17595.0,1.0,2024-04-19T19:17:00+0000
2024-04-19T19:42:00+0000,17565.0,17565.0,17565.0,17565.0,1.0,2024-04-19T19:42:00+0000
2024-04-19T19:50:00+0000,17585.0,17585.0,17585.0,17585.0,1.0,2024-04-19T19:50:00+0000
2024-04-21T22:30:00+0000,17676.0,17676.0,17676.0,17676.0,1.0,2024-04-21T22:30:00+0000
2024-04-22T01:00:00+0000,17645.0,17645.0,17645.0,17645.0,1.0,2024-04-22T01:00:00+0000
2024-04-22T10:48:00+0000,17707.75,17707.75,17707.75,17707.75,1.0,2024-04-22T10:48:00+0000
2024-04-22T12:14:00+0000,17685.0,17685.0,17685.0,17685.0,1.0,2024-04-22T12:14:00+0000
2024-04-22T12:37:00+0000,17707.0,17707.0,17707.0,17707.0,1.0,2024-04-22T12:37:00+0000
2024-04-22T14:18:00+0000,17690.0,17690.0,17690.0,17690.0,1.0,2024-04-22T14:18:00+0000
2024-04-22T15:29:00+0000,17636.0,17636.0,17636.0,17636.0,3.0,2024-04-22T15:29:00+0000
2024-04-22T15:45:00+0000,17641.75,17641.75,17641.75,17641.75,1.0,2024-04-22T15:45:00+0000
2024-04-22T16:24:00+0000,17685.75,17685.75,17685.75,17685.75,1.0,2024-04-22T16:24:00+0000
2024-04-22T16:41:00+0000,17678.0,17678.0,17678.0,17678.0,1.0,2024-04-22T16:41:00+0000
2024-04-22T17:07:00+0000,17738.25,17738.25,17738.25,17738.25,1.0,2024-04-22T17:07:00+0000
2024-04-22T18:17:00+0000,17850.0,17850.0,17850.0,17850.0,1.0,2024-04-22T18:17:00+0000
2024-04-22T18:41:00+0000,17842.0,17842.0,17842.0,17842.0,1.0,2024-04-22T18:41:00+0000
2024-04-22T19:31:00+0000,17818.0,17818.0,17818.0,17818.0,1.0,2024-04-22T19:31:00+0000
2024-04-22T19:36:00+0000,17780.0,17780.0,17780.0,17780.0,1.0,2024-04-22T19:36:00+0000
2024-04-23T12:21:00+0000,17809.0,17809.0,17809.0,17809.0,1.0,2024-04-23T12:21:00+0000
2024-04-23T13:45:00+0000,17905.5,17905.5,17905.5,17905.5,1.0,2024-04-23T13:45:00+0000
2024-04-23T13:46:00+0000,17944.0,17944.0,17944.0,17944.0,1.0,2024-04-23T13:46:00+0000
2024-04-23T17:45:00+0000,18040.75,18040.75,18040.75,18040.75,1.0,2024-04-23T17:45:00+0000
2024-04-23T17:50:00+0000,18062.5,18062.5,18062.5,18062.5,1.0,2024-04-23T17:50:00+0000
2024-04-23T20:03:00+0000,18058.75,18085.75,18058.75,18085.75,2.0,2024-04-23T20:03:00+0000
2024-04-23T22:35:00+0000,18100.0,18100.0,18100.0,18100.0,1.0,2024-04-23T22:35:00+0000
2024-04-24T00:54:00+0000,18150.0,18150.0,18150.0,18150.0,3.0,2024-04-24T00:54:00+0000
2024-04-24T03:58:00+0000,18170.0,18170.0,18170.0,18170.0,1.0,2024-04-24T03:58:00+0000
2024-04-24T07:25:00+0000,18162.0,18162.0,18162.0,18162.0,2.0,2024-04-24T07:25:00+0000
2024-04-24T11:30:00+0000,18139.25,18139.25,18139.25,18139.25,1.0,2024-04-24T11:30:00+0000
2024-04-24T13:33:00+0000,18155.0,18155.0,18155.0,18155.0,1.0,2024-04-24T13:33:00+0000
2024-04-24T13:40:00+0000,18200.0,18200.0,18200.0,18200.0,1.0,2024-04-24T13:40:00+0000
2024-04-24T13:55:00+0000,18200.0,18200.0,18200.0,18200.0,1.0,2024-04-24T13:55:00+0000
2024-04-24T14:05:00+0000,18180.0,18180.0,18180.0,18180.0,1.0,2024-04-24T14:05:00+0000
2024-04-24T14:09:00+0000,18199.75,18199.75,18199.75,18199.75,1.0,2024-04-24T14:09:00+0000
2024-04-24T14:15:00+0000,18162.5,18162.5,18162.5,18162.5,1.0,2024-04-24T14:15:00+0000
2024-04-24T14:46:00+0000,18138.0,18138.0,18138.0,18138.0,5.0,2024-04-24T14:46:00+0000
2024-04-24T15:03:00+0000,18107.25,18107.25,18107.25,18107.25,5.0,2024-04-24T15:03:00+0000
2024-04-24T16:31:00+0000,18020.0,18020.0,18020.0,18020.0,1.0,2024-04-24T16:31:00+0000
2024-04-24T16:34:00+0000,18010.0,18010.0,18010.0,18010.0,1.0,2024-04-24T16:34:00+0000
2024-04-24T17:03:00+0000,18050.0,18050.0,18050.0,18050.0,1.0,2024-04-24T17:03:00+0000
2024-04-24T20:36:00+0000,17917.0,17917.0,17917.0,17917.0,1.0,2024-04-24T20:36:00+0000
2024-04-24T22:38:00+0000,17888.0,17888.0,17888.0,17888.0,1.0,2024-04-24T22:38:00+0000
2024-04-24T22:42:00+0000,17910.0,17910.0,17910.0,17910.0,1.0,2024-04-24T22:42:00+0000
2024-04-24T23:57:00+0000,17886.25,17886.25,17886.25,17886.25,1.0,2024-04-24T23:57:00+0000
2024-04-25T01:03:00+0000,17911.0,17911.0,17911.0,17911.0,2.0,2024-04-25T01:03:00+0000
2024-04-25T05:04:00+0000,17882.5,17882.5,17882.5,17882.5,1.0,2024-04-25T05:04:00+0000
2024-04-25T05:11:00+0000,17876.75,17876.75,17876.75,17876.75,1.0,2024-04-25T05:11:00+0000
2024-04-25T12:30:00+0000,17889.0,17889.0,17889.0,17889.0,1.0,2024-04-25T12:30:00+0000
2024-04-25T12:39:00+0000,17839.75,17839.75,17839.75,17839.75,1.0,2024-04-25T12:39:00+0000
2024-04-25T12:49:00+0000,17812.25,17812.25,17812.25,17812.25,1.0,2024-04-25T12:49:00+0000
2024-04-25T12:53:00+0000,17806.0,17806.0,17806.0,17806.0,1.0,2024-04-25T12:53:00+0000
2024-04-25T12:54:00+0000,17817.25,17817.25,17817.25,17817.25,1.0,2024-04-25T12:54:00+0000
2024-04-25T12:56:00+0000,17798.75,17798.75,17798.75,17798.75,1.0,2024-04-25T12:56:00+0000
2024-04-25T13:14:00+0000,17776.5,17776.5,17776.5,17776.5,1.0,2024-04-25T13:14:00+0000
2024-04-25T13:18:00+0000,17785.5,17785.5,17785.5,17785.5,1.0,2024-04-25T13:18:00+0000
2024-04-25T13:31:00+0000,17755.0,17755.0,17755.0,17755.0,2.0,2024-04-25T13:31:00+0000
2024-04-25T13:32:00+0000,17760.25,17760.25,17760.25,17760.25,1.0,2024-04-25T13:32:00+0000
2024-04-25T13:43:00+0000,17799.5,17800.0,17799.5,17800.0,2.0,2024-04-25T13:43:00+0000
2024-04-25T14:18:00+0000,17869.5,17869.5,17869.5,17869.5,2.0,2024-04-25T14:18:00+0000
2024-04-25T14:33:00+0000,17830.0,17830.0,17830.0,17830.0,1.0,2024-04-25T14:33:00+0000
2024-04-25T14:47:00+0000,17816.75,17816.75,17816.75,17816.75,1.0,2024-04-25T14:47:00+0000
2024-04-25T15:28:00+0000,17831.0,17831.0,17831.0,17831.0,1.0,2024-04-25T15:28:00+0000
2024-04-25T16:14:00+0000,17839.75,17839.75,17839.75,17839.75,1.0,2024-04-25T16:14:00+0000
2024-04-25T16:20:00+0000,17858.0,17858.0,17858.0,17858.0,1.0,2024-04-25T16:20:00+0000
2024-04-25T16:51:00+0000,17911.0,17911.0,17911.0,17911.0,1.0,2024-04-25T16:51:00+0000
2024-04-25T17:49:00+0000,18000.0,18000.0,18000.0,18000.0,1.0,2024-04-25T17:49:00+0000
2024-04-25T18:30:00+0000,17960.0,17960.0,17960.0,17960.0,1.0,2024-04-25T18:30:00+0000
2024-04-25T18:40:00+0000,17935.0,17935.0,17935.0,17935.0,1.0,2024-04-25T18:40:00+0000
2024-04-25T19:35:00+0000,18011.25,18011.25,18011.25,18011.25,1.0,2024-04-25T19:35:00+0000
2024-04-25T19:41:00+0000,17980.0,17980.0,17980.0,17980.0,1.0,2024-04-25T19:41:00+0000
2024-04-25T19:44:00+0000,17986.0,17986.0,17986.0,17986.0,1.0,2024-04-25T19:44:00+0000
2024-04-25T20:00:00+0000,18002.75,18002.75,18002.75,18002.75,1.0,2024-04-25T20:00:00+0000
2024-04-26T01:18:00+0000,18200.0,18200.0,18200.0,18200.0,1.0,2024-04-26T01:18:00+0000
2024-04-26T08:54:00+0000,18170.0,18170.0,18170.0,18170.0,1.0,2024-04-26T08:54:00+0000
2024-04-26T12:07:00+0000,18170.75,18170.75,18170.75,18170.75,1.0,2024-04-26T12:07:00+0000
2024-04-26T12:15:00+0000,18177.25,18177.25,18177.25,18177.25,1.0,2024-04-26T12:15:00+0000
2024-04-26T12:35:00+0000,18164.75,18164.75,18164.75,18164.75,1.0,2024-04-26T12:35:00+0000
2024-04-26T14:45:00+0000,18254.75,18254.75,18254.75,18254.75,1.0,2024-04-26T14:45:00+0000
2024-04-26T14:48:00+0000,18275.0,18275.0,18275.0,18275.0,1.0,2024-04-26T14:48:00+0000
2024-04-26T15:03:00+0000,18321.25,18321.25,18321.25,18321.25,1.0,2024-04-26T15:03:00+0000
2024-04-26T17:38:00+0000,18329.25,18329.25,18329.25,18329.25,1.0,2024-04-26T17:38:00+0000
2024-04-26T19:24:00+0000,18317.5,18317.5,18317.5,18317.5,1.0,2024-04-26T19:24:00+0000
2024-04-26T19:28:00+0000,18317.0,18317.0,18317.0,18317.0,1.0,2024-04-26T19:28:00+0000
2024-04-26T19:55:00+0000,18285.0,18285.0,18285.0,18285.0,1.0,2024-04-26T19:55:00+0000
2024-04-28T23:14:00+0000,18286.0,18286.0,18286.0,18286.0,2.0,2024-04-28T23:14:00+0000
2024-04-28T23:28:00+0000,18292.0,18292.0,18292.0,18292.0,1.0,2024-04-28T23:28:00+0000
2024-04-29T01:58:00+0000,18340.0,18340.0,18340.0,18340.0,1.0,2024-04-29T01:58:00+0000
2024-04-29T13:41:00+0000,18300.0,18300.0,18300.0,18300.0,1.0,2024-04-29T13:41:00+0000
2024-04-29T14:11:00+0000,18336.0,18339.0,18336.0,18339.0,3.0,2024-04-29T14:11:00+0000
2024-04-29T17:20:00+0000,18335.0,18335.0,18335.0,18335.0,1.0,2024-04-29T17:20:00+0000
2024-04-29T18:22:00+0000,18334.0,18334.0,18334.0,18334.0,1.0,2024-04-29T18:22:00+0000
2024-04-29T19:03:00+0000,18242.0,18242.0,18240.0,18240.0,3.0,2024-04-29T19:03:00+0000
2024-04-30T09:00:00+0000,18306.0,18306.0,18306.0,18306.0,1.0,2024-04-30T09:00:00+0000
2024-04-30T11:06:00+0000,18310.5,18310.5,18310.5,18310.5,1.0,2024-04-30T11:06:00+0000
2024-04-30T13:52:00+0000,18287.5,18287.5,18287.5,18287.5,2.0,2024-04-30T13:52:00+0000
2024-04-30T13:53:00+0000,18297.25,18297.25,18297.25,18297.25,2.0,2024-04-30T13:53:00+0000
2024-04-30T14:18:00+0000,18320.5,18320.5,18320.5,18320.5,1.0,2024-04-30T14:18:00+0000
2024-04-30T17:41:00+0000,18142.5,18142.5,18142.5,18142.5,5.0,2024-04-30T17:41:00+0000
2024-04-30T18:35:00+0000,18147.75,18147.75,18147.75,18147.75,1.0,2024-04-30T18:35:00+0000
2024-04-30T18:50:00+0000,18117.75,18117.75,18117.75,18117.75,1.0,2024-04-30T18:50:00+0000
2024-04-30T19:35:00+0000,18141.75,18141.75,18141.75,18141.75,1.0,2024-04-30T19:35:00+0000
2024-04-30T19:46:00+0000,18130.0,18130.0,18130.0,18130.0,1.0,2024-04-30T19:46:00+0000
2024-04-30T19:52:00+0000,18098.0,18098.0,18098.0,18098.0,2.0,2024-04-30T19:52:00+0000
2024-04-30T20:00:00+0000,18000.0,18000.0,18000.0,18000.0,1.0,2024-04-30T20:00:00+0000
2024-04-30T20:06:00+0000,18032.0,18032.0,18032.0,18032.0,1.0,2024-04-30T20:06:00+0000
2024-04-30T20:27:00+0000,17981.5,17981.5,17981.5,17981.5,1.0,2024-04-30T20:27:00+0000
2024-04-30T22:05:00+0000,17930.5,17930.5,17930.5,17930.5,1.0,2024-04-30T22:05:00+0000
2024-04-30T23:09:00+0000,17934.5,17934.5,17934.5,17934.5,1.0,2024-04-30T23:09:00+0000
2024-05-01T06:01:00+0000,17934.75,17934.75,17934.75,17934.75,1.0,2024-05-01T06:01:00+0000
2024-05-01T08:21:00+0000,17915.5,17915.5,17915.5,17915.5,2.0,2024-05-01T08:21:00+0000
2024-05-01T09:37:00+0000,17849.25,17849.25,17849.25,17849.25,1.0,2024-05-01T09:37:00+0000
2024-05-01T14:16:00+0000,17875.75,17875.75,17875.75,17875.75,1.0,2024-05-01T14:16:00+0000
2024-05-01T16:43:00+0000,17868.5,17868.5,17868.5,17868.5,1.0,2024-05-01T16:43:00+0000
2024-05-01T19:35:00+0000,18048.25,18048.25,18048.25,18048.25,1.0,2024-05-01T19:35:00+0000
2024-05-01T19:39:00+0000,17986.0,17986.0,17986.0,17986.0,1.0,2024-05-01T19:39:00+0000
2024-05-01T22:09:00+0000,17950.5,17950.5,17950.5,17950.5,1.0,2024-05-01T22:09:00+0000
2024-05-02T06:42:00+0000,17959.25,17959.25,17959.25,17959.25,1.0,2024-05-02T06:42:00+0000
2024-05-02T07:00:00+0000,17961.5,17961.5,17961.5,17961.5,1.0,2024-05-02T07:00:00+0000
2024-05-02T14:09:00+0000,17829.0,17829.0,17829.0,17829.0,1.0,2024-05-02T14:09:00+0000
2024-05-02T15:54:00+0000,17981.0,17981.0,17981.0,17981.0,1.0,2024-05-02T15:54:00+0000
2024-05-02T19:37:00+0000,18064.0,18064.0,18064.0,18064.0,1.0,2024-05-02T19:37:00+0000
2024-05-03T10:32:00+0000,18209.5,18209.5,18209.5,18209.5,1.0,2024-05-03T10:32:00+0000
2024-05-03T12:39:00+0000,18365.0,18365.0,18365.0,18365.0,1.0,2024-05-03T12:39:00+0000
2024-05-03T13:17:00+0000,18360.0,18360.0,18360.0,18360.0,1.0,2024-05-03T13:17:00+0000
2024-05-03T13:29:00+0000,18387.25,18387.25,18387.25,18387.25,1.0,2024-05-03T13:29:00+0000
2024-05-03T14:00:00+0000,18469.0,18469.0,18469.0,18469.0,1.0,2024-05-03T14:00:00+0000
2024-05-03T14:12:00+0000,18386.25,18386.25,18386.25,18386.25,1.0,2024-05-03T14:12:00+0000
2024-05-03T14:31:00+0000,18371.0,18371.0,18371.0,18371.0,1.0,2024-05-03T14:31:00+0000
2024-05-03T14:50:00+0000,18408.75,18408.75,18408.75,18408.75,1.0,2024-05-03T14:50:00+0000
2024-05-03T15:47:00+0000,18421.0,18421.0,18402.25,18402.25,3.0,2024-05-03T15:47:00+0000
2024-05-03T15:48:00+0000,18425.5,18425.5,18395.5,18395.5,6.0,2024-05-03T15:48:00+0000
2024-05-03T16:08:00+0000,18419.0,18419.0,18419.0,18419.0,1.0,2024-05-03T16:08:00+0000
2024-05-03T18:35:00+0000,18469.0,18469.0,18469.0,18469.0,1.0,2024-05-03T18:35:00+0000
2024-05-06T02:45:00+0000,18434.5,18434.5,18430.5,18430.5,3.0,2024-05-06T02:45:00+0000
2024-05-06T04:43:00+0000,18438.0,18438.0,18438.0,18438.0,1.0,2024-05-06T04:43:00+0000
2024-05-06T14:24:00+0000,18537.75,18537.75,18537.75,18537.75,1.0,2024-05-06T14:24:00+0000
2024-05-06T14:25:00+0000,18544.5,18544.5,18544.5,18544.5,2.0,2024-05-06T14:25:00+0000
2024-05-06T18:43:00+0000,18572.5,18572.5,18572.5,18572.5,1.0,2024-05-06T18:43:00+0000
2024-05-06T20:01:00+0000,18630.5,18630.5,18630.5,18630.5,1.0,2024-05-06T20:01:00+0000
2024-05-06T20:14:00+0000,18620.0,18620.0,18620.0,18620.0,2.0,2024-05-06T20:14:00+0000
2024-05-07T12:44:00+0000,18610.5,18610.5,18610.5,18610.5,1.0,2024-05-07T12:44:00+0000
2024-05-07T14:34:00+0000,18627.0,18627.0,18627.0,18627.0,1.0,2024-05-07T14:34:00+0000
2024-05-07T14:43:00+0000,18649.25,18649.25,18649.25,18649.25,1.0,2024-05-07T14:43:00+0000
2024-05-07T14:49:00+0000,18655.0,18655.0,18655.0,18655.0,5.0,2024-05-07T14:49:00+0000
2024-05-07T15:35:00+0000,18678.0,18678.0,18678.0,18678.0,1.0,2024-05-07T15:35:00+0000
2024-05-07T16:37:00+0000,18684.5,18684.5,18684.5,18684.5,1.0,2024-05-07T16:37:00+0000
2024-05-07T17:25:00+0000,18694.75,18694.75,18694.75,18694.75,1.0,2024-05-07T17:25:00+0000
2024-05-07T17:35:00+0000,18686.75,18686.75,18686.75,18686.75,1.0,2024-05-07T17:35:00+0000
2024-05-07T17:48:00+0000,18665.0,18665.0,18665.0,18665.0,1.0,2024-05-07T17:48:00+0000
2024-05-07T17:59:00+0000,18630.0,18630.0,18630.0,18630.0,1.0,2024-05-07T17:59:00+0000
2024-05-08T01:16:00+0000,18647.5,18647.5,18647.5,18647.5,1.0,2024-05-08T01:16:00+0000
2024-05-08T02:29:00+0000,18647.0,18659.0,18647.0,18659.0,4.0,2024-05-08T02:29:00+0000
2024-05-08T02:30:00+0000,18647.25,18647.25,18647.25,18647.25,1.0,2024-05-08T02:30:00+0000
2024-05-08T04:51:00+0000,18620.25,18620.25,18620.25,18620.25,1.0,2024-05-08T04:51:00+0000
2024-05-08T04:52:00+0000,18620.25,18620.25,18618.0,18618.0,2.0,2024-05-08T04:52:00+0000
2024-05-08T05:10:00+0000,18631.5,18631.5,18631.5,18631.5,1.0,2024-05-08T05:10:00+0000
2024-05-08T05:26:00+0000,18627.75,18627.75,18627.75,18627.75,1.0,2024-05-08T05:26:00+0000
2024-05-08T05:56:00+0000,18641.0,18641.0,18641.0,18641.0,1.0,2024-05-08T05:56:00+0000
2024-05-08T11:21:00+0000,18604.0,18604.0,18604.0,18604.0,1.0,2024-05-08T11:21:00+0000
2024-05-08T12:37:00+0000,18518.25,18518.25,18518.25,18518.25,1.0,2024-05-08T12:37:00+0000
2024-05-08T14:28:00+0000,18637.0,18637.0,18637.0,18637.0,1.0,2024-05-08T14:28:00+0000
2024-05-08T14:41:00+0000,18637.0,18637.0,18637.0,18637.0,1.0,2024-05-08T14:41:00+0000
2024-05-08T14:51:00+0000,18655.75,18655.75,18654.25,18654.25,3.0,2024-05-08T14:51:00+0000
2024-05-08T14:54:00+0000,18676.5,18676.5,18676.5,18676.5,1.0,2024-05-08T14:54:00+0000
2024-05-08T15:00:00+0000,18664.25,18664.75,18664.25,18664.75,2.0,2024-05-08T15:00:00+0000
2024-05-08T15:19:00+0000,18628.25,18628.25,18628.25,18628.25,1.0,2024-05-08T15:19:00+0000
2024-05-08T15:37:00+0000,18627.25,18627.25,18627.25,18627.25,1.0,2024-05-08T15:37:00+0000
2024-05-08T16:13:00+0000,18619.0,18619.0,18619.0,18619.0,1.0,2024-05-08T16:13:00+0000
2024-05-08T16:35:00+0000,18600.0,18600.0,18600.0,18600.0,1.0,2024-05-08T16:35:00+0000
2024-05-08T16:47:00+0000,18611.0,18611.0,18611.0,18611.0,1.0,2024-05-08T16:47:00+0000
2024-05-08T17:31:00+0000,18601.5,18601.5,18601.5,18601.5,1.0,2024-05-08T17:31:00+0000
2024-05-08T17:33:00+0000,18599.25,18599.25,18599.25,18599.25,1.0,2024-05-08T17:33:00+0000
